"exp","k0","k6"
0.155045716087428,0.14060227021525,0.157108333426433
0.154881614792579,0.140459192545012,0.156950732467621
0.154717575481165,0.140293622770587,0.15679082475773
0.15455359810638,0.140165736067304,0.156615949323302
0.15438968262147,0.140020908933712,0.156432244429561
0.154225828979734,0.139875031359348,0.156267070849694
0.154062037134525,0.139720059445856,0.156108249875563
0.153898307039248,0.139567290640132,0.155957772785473
0.153734638647361,0.139421443746306,0.155801093419226
0.153571031912374,0.139289292885474,0.155633547129015
0.15340748678785,0.139150237367749,0.155458091316286
0.153244003227405,0.138999515040986,0.155282602518129
0.153080581184706,0.138853753180529,0.155102688630233
0.152917220613473,0.138698301812566,0.154958853355373
0.152753921467479,0.138553130552905,0.154806143699426
0.152590683700547,0.138420154242564,0.154636902147761
0.152427507266554,0.138267184035214,0.154483686100655
0.152264392119429,0.138114727673787,0.154319591741763
0.152101338213152,0.137964246455095,0.154128738138466
0.151938345501754,0.137828947013853,0.153971574046874
0.15177541393932,0.137678067556091,0.153799622553391
0.151612543479985,0.137543419356617,0.15363349162281
0.151449734077936,0.13739324188082,0.153466034324684
0.151286985687411,0.137249559746532,0.153310497827458
0.151124298262701,0.13710479115247,0.153151512475892
0.150961671758147,0.136958566685223,0.152980614551907
0.150799106128142,0.13678922377668,0.152824362531494
0.150636601327128,0.136656964842212,0.152647389530991
0.150474157309602,0.136488531263915,0.152491543851158
0.150311774030109,0.136345275173189,0.152317005796725
0.150149451443245,0.136203921873191,0.152155560650823
0.14998718950366,0.136039561869523,0.151983713956164
0.149824988166051,0.135878603552331,0.151803558796315
0.149662847385168,0.135725875925355,0.151656470131273
0.14950076711581,0.135593062994905,0.151485480095921
0.149338747312829,0.135454911942238,0.15132185404998
0.149176787931125,0.135297821716978,0.151156373765129
0.149014888925651,0.13514461669489,0.150996805552881
0.148853050251408,0.134994877570687,0.150815078025713
0.148691271863447,0.134840884644455,0.15063877025026
0.148529553716873,0.134717386108339,0.150476517764449
0.148367895766836,0.134561304431656,0.150321326009726
0.148206297968541,0.134424168396208,0.150159001230549
0.148044760277238,0.134299735078255,0.149991734473551
0.147883282648232,0.134141531952878,0.149822734795116
0.147721865036874,0.133994326730032,0.149677901995717
0.147560507398566,0.133842062525339,0.149508517074769
0.147399209688761,0.13369787222724,0.149339991178376
0.147237971862959,0.13353295060411,0.149174301774913
0.147076793876712,0.13338886102728,0.149010838508264
0.14691567568562,0.133250799142884,0.148837595353484
0.146754617245333,0.133110659332643,0.148656445153283
0.146593618511549,0.132965403104659,0.148488633393662
0.146432679440019,0.132821744054079,0.14833765071124
0.146271799986538,0.132686771006116,0.148193960866058
0.146110980106954,0.132525886218822,0.148024725004818
0.145950219757163,0.132381669487395,0.147859649528963
0.145789518893109,0.132247351419481,0.147687702652419
0.145628877470785,0.132104188116858,0.147526884453283
0.145468295446235,0.131943561219693,0.147371140000406
0.145307772775549,0.131809544751099,0.147205168969665
0.145147309414867,0.131657454343718,0.147041133892689
0.144986905320378,0.13149244784948,0.146869050206031
0.144826560448318,0.131340379288017,0.146714079922185
0.144666274754973,0.131194989727509,0.146537180628429
0.144506048196676,0.131038515250128,0.146354407174925
0.14434588072981,0.130911910125178,0.146179960726413
0.144185772310805,0.130778740029783,0.146004951513746
0.144025722896139,0.130630409009958,0.145850452496532
0.14386573244234,0.130506047826568,0.145689324233243
0.143705800905981,0.130354171817028,0.145514441713741
0.143545928243686,0.130203554648759,0.145363180648271
0.143386114412124,0.130065957897246,0.145174033352768
0.143226359368014,0.129916934886847,0.145012574566563
0.143066663068122,0.129781279580822,0.144835257044942
0.142907025469262,0.129626995726898,0.14468287298162
0.142747446528294,0.129478833037964,0.144546339544067
0.142587926202129,0.129329220637609,0.144364563448872
0.142428464447722,0.129173317923009,0.144199961130317
0.142269061222077,0.129032737039385,0.144027493204176
0.142109716482244,0.128892158399751,0.143844351923134
0.141950430185323,0.128764033819311,0.143697143012009
0.141791202288458,0.128609446674753,0.143536869540774
0.141632032748843,0.128468638014939,0.143376526654165
0.141472921523716,0.128320332567573,0.143188454774035
0.141313868570365,0.128178642193267,0.143016855160478
0.141154873846123,0.128030060276976,0.1428526515227
0.14099593730837,0.127885689774914,0.142680239117659
0.140837058914534,0.127746690477765,0.142534754886506
0.140678238622089,0.127612703918788,0.142351418231575
0.140519476388554,0.127463326821268,0.14218532964509
0.140360772171497,0.127320062976557,0.142019445680418
0.140202125928532,0.127177163707258,0.141857617081817
0.140043537617319,0.127020599959082,0.141699992260675
0.139885007195563,0.126880615940098,0.141544752482525
0.139726534621018,0.126727159567814,0.141406475973112
0.139568119851482,0.126565157059987,0.141249813954195
0.139409762844801,0.126406630164612,0.141090004410486
0.139251463558866,0.126260129513904,0.140941506950815
0.139093221951614,0.126131109169194,0.140773186137672
0.138935037981028,0.12598962433272,0.14061082291935
0.138776911605136,0.125864924378866,0.140472045564237
0.138618842782015,0.125733346984541,0.140320930454071
0.138460831469785,0.125585993776206,0.140142318550153
0.138302877626611,0.125441725711093,0.139982439546485
0.138144981210706,0.125294689754479,0.139815237517985
0.137987142180328,0.125145943281284,0.139651638337568
0.137829360493779,0.125015535853995,0.13946327117296
0.137671636109408,0.124859690556131,0.139301031957861
0.137513968985608,0.124724929831907,0.139141323476265
0.13735635908082,0.124603801290133,0.138992018700641
0.137198806353526,0.124463334271892,0.138846681509805
0.137041310762257,0.12432192210431,0.138705175201709
0.136883872265588,0.124157096763133,0.138546014817411
0.136726490822137,0.124022055539327,0.138374551619472
0.13656916639057,0.123879191126661,0.138215744978786
0.136411898929596,0.123742872982458,0.138060207327256
0.136254688397969,0.123615942562169,0.137891336096836
0.136097534754488,0.123464929965352,0.137766293195944
0.135940437957998,0.123318070121183,0.137612046897615
0.135783397967387,0.123185920642713,0.137449702317702
0.135626414741588,0.123060827958482,0.137287624619653
0.135469488239578,0.122907980021456,0.137122409869442
0.135312618420379,0.122773028187467,0.136973615928239
0.135155805243059,0.12264071725502,0.13681559612788
0.134999048666727,0.122483519905788,0.136650084209114
0.134842348650539,0.122351298796832,0.136503032172589
0.134685705153694,0.122236632256408,0.13634771859779
0.134529118135436,0.122106213925468,0.136176470589101
0.134372587555051,0.121958456061399,0.136013860496459
0.134216113371871,0.121823850386669,0.135838428852363
0.134059695545271,0.121668638756659,0.1356697466038
0.133903334034672,0.12153217122556,0.135517362784851
0.133747028799535,0.121406422453533,0.135340926578026
0.133590779799367,0.121250313225486,0.135176553725568
0.13343458699372,0.121116173241461,0.135021207873057
0.133278450342187,0.120982782009072,0.134874824881472
0.133122369804405,0.120846819658554,0.134719442618129
0.132966345340057,0.120715530106434,0.134550804501644
0.132810376908867,0.120556750828434,0.134388268007417
0.132654464470602,0.120402791384281,0.134229218036005
0.132498607985074,0.1202446251236,0.13406449655395
0.132342807412138,0.120079234149805,0.133906990657277
0.132187062711691,0.119929098307006,0.133757561028181
0.132031373843675,0.119804114609114,0.133606004594079
0.131875740768072,0.119656176236048,0.133425206134097
0.131720163444911,0.119524563060613,0.133270146280632
0.131564641834261,0.119394085248672,0.133110867956326
0.131409175896235,0.119244901661001,0.132952980971609
0.131253765590988,0.119115202912522,0.132788244953585
0.131098410878719,0.118965742733327,0.132650183899684
0.13094311171967,0.118831340247809,0.132477091941486
0.130787868074122,0.118699237032115,0.132313287339726
0.130632679902404,0.11854538970703,0.132156491811055
0.130477547164883,0.118421140129945,0.132009817567723
0.130322469821971,0.118281703285658,0.131850181821042
0.130167447834122,0.118136741962523,0.131679531063748
0.130012481161831,0.118011059585822,0.131514975220962
0.129857569765638,0.117881169208406,0.131349615157138
0.129702713606121,0.11775130512021,0.131193879636415
0.129547912643904,0.11760724720041,0.131025901176715
0.129393166839652,0.117488118150668,0.130874656490246
0.129238476154071,0.117350909203658,0.130704705273208
0.129083840547911,0.117215885430579,0.13055011218343
0.12892925998196,0.117064418857214,0.130386360515033
0.128774734417053,0.116914841437263,0.130238782723471
0.128620263814064,0.116781438295096,0.130091237096952
0.128465848133908,0.116651566530578,0.129934475681636
0.128311487337543,0.116520981090345,0.129787008590497
0.128157181385968,0.116381214240869,0.129628705516902
0.128002930240224,0.11623038680556,0.12946915241802
0.127848733861394,0.116079278754715,0.129312735620411
0.127694592210602,0.115942297708436,0.129160907207313
0.127540505249012,0.115776961950983,0.12900332610775
0.127386472937831,0.115633134353969,0.128834708135289
0.127232495238306,0.115498759863964,0.128700261720938
0.127078572111728,0.115355561322741,0.128520301027926
0.126924703519425,0.115233182344544,0.12836715436495
0.126770889422769,0.115106463588199,0.128196583515011
0.126617129783172,0.114974592473349,0.128037321926218
0.126463424562088,0.114843344423886,0.127869079969589
0.12630977372101,0.114710999742382,0.127702885990703
0.126156177221474,0.114583439992441,0.127547250387081
0.126002635025055,0.114444562891618,0.127394108359799
0.12584914709337,0.114302782102265,0.127227446642817
0.125695713388075,0.114161522309453,0.127065984752438
0.125542333870869,0.114042160269566,0.126936374125448
0.12538900850349,0.113891897320538,0.126775426088907
0.125235737247717,0.113749325926841,0.126620583241079
0.125082520065369,0.113612646910762,0.126455868248868
0.124929356918307,0.113470081395033,0.126282807565843
0.124776247768429,0.113321836740668,0.126119379588866
0.124623192577676,0.113188014765511,0.125959054114095
0.12447019130803,0.113051962936213,0.12581002526472
0.12431724392151,0.112914788303196,0.125638591101067
0.124164350380177,0.112784668941685,0.125503758621992
0.124011510646133,0.112656337369389,0.12535379499836
0.123858724681518,0.112524509878587,0.125197686326553
0.123705992448514,0.11238204744593,0.125039995101472
0.12355331390934,0.112230862780941,0.124892236062155
0.123400689026257,0.112096620206287,0.124739758289813
0.123248117761567,0.111968134804175,0.12458667719636
0.123095600077608,0.111832864465581,0.124412904049467
0.122943135936761,0.111696076841319,0.124262421151506
0.122790725301445,0.111546250496146,0.124116567246732
0.122638368134118,0.11140015819869,0.123971303019824
0.12248606439728,0.111267323418831,0.123823857765241
0.122333814053467,0.111130025889981,0.123668459786227
0.122181617065258,0.11099636321684,0.123521831278612
0.122029473395268,0.110859110731737,0.123359408037526
0.121877383006154,0.110738021317458,0.123197907334159
0.12172534586061,0.110609943120408,0.123024019396974
0.121573361921371,0.110467247018193,0.122885096777622
0.12142143115121,0.110331492874786,0.122744559867856
0.121269553512939,0.110181437515463,0.122584597993891
0.12111772896941,0.110054109038357,0.122410750083437
0.120965957483513,0.10992333844742,0.122254237084462
0.120814239018177,0.10978028307565,0.12211130126443
0.12066257353637,0.109647512804734,0.12198444855636
0.1205109610011,0.109496930773689,0.121834696702013
0.120359401375411,0.109353347440728,0.121703214907891
0.120207894622387,0.109226333924858,0.121554502209513
0.120056440705153,0.109089830152833,0.121394502457996
0.119905039586869,0.108962618682237,0.12122788178281
0.119753691230734,0.108820352119478,0.121065732539258
0.119602395599988,0.108676045545452,0.12091468431994
0.119451152657907,0.108535332947295,0.120771007226889
0.119299962367807,0.108413491411823,0.12062441502092
0.11914882469304,0.108276750582558,0.120461856650827
0.118997739596999,0.108162208037973,0.120304924257444
0.118846707043113,0.108036392868513,0.120143076345551
0.11869572699485,0.107867678715815,0.119995274630322
0.118544799415717,0.107729768564392,0.119851893373179
0.118393924269258,0.107589419532307,0.119702218817961
0.118243101519054,0.107456319970353,0.119527825028983
0.118092331128727,0.107323912206793,0.11936849674726
0.117941613061933,0.107180765477232,0.119211495024093
0.117790947282368,0.107036000953871,0.119049675372614
0.117640333753767,0.106885488662011,0.118899245984564
0.1174897724399,0.106749845226023,0.118747826751165
0.117339263304576,0.106615082086803,0.118611995685972
0.117188806311642,0.106488519847995,0.118466716307882
0.117038401424981,0.106348037523896,0.1183109976781
0.116888048608516,0.106202562025562,0.118160591771976
0.116737747826206,0.10604234563875,0.118012610654043
0.116587499042047,0.105919750185562,0.11783316369674
0.116437302220072,0.105780350848435,0.117681413293575
0.116287157324353,0.105639185454886,0.117532657108151
0.116137064318998,0.105501942500533,0.117384689350102
0.115987023168154,0.105363368837076,0.117218952599141
0.115837033836002,0.105234496886935,0.117066358392319
0.115687096286762,0.105094184202866,0.116915114924564
0.115537210484691,0.104958033315698,0.116761907572823
0.115387376394084,0.104819725541273,0.116612316823173
0.11523759397927,0.104677496001669,0.116439401646894
0.115087863204618,0.104550934243815,0.116292646121791
0.114938184034532,0.104404976114271,0.116146951739056
